Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,1983,3,1,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,2,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,3,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,4,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,5,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,6,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,7,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,8,0.4,—,—,—,—,—,—,—,—
Tai Seng,1983,3,9,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,10,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,11,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,12,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,13,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,14,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,15,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,16,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,17,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,18,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,19,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,20,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,21,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,22,42.9,—,—,—,—,—,—,—,—
Tai Seng,1983,3,23,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,24,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,25,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,26,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,27,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,28,7.7,—,—,—,—,—,—,—,—
Tai Seng,1983,3,29,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,30,0,—,—,—,—,—,—,—,—
Tai Seng,1983,3,31,0,—,—,—,—,—,—,—,—
